user_id,collaborative,content,hybrid
11,"['The Ottoman Lieutenant', 'Big Stone Gap', 'Club Friday To Be Continued - Friend & Enemy', 'Jimi Hendrix', 'Sleepover']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Jimi Hendrix', 'Brick', 'Big Stone Gap', 'Peaky Blinders']"
12,"['The Epic Tales of Captain Underpants', 'Spiritual House', 'Fakkah Fuzz: Almost Banned', 'Berserk: The Golden Age Arc II - The Battle for Doldrey', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'The Epic Tales of Captain Underpants', 'Spiritual House', 'Fakkah Fuzz: Almost Banned']"
13,"['Scream', 'Life Plan A and B', 'Final Destination 2', 'Lifechanger', 'Vroomiz']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Life Plan A and B', 'Peaky Blinders', 'Catch Me If You Can']"
14,"['Put Your Head on My Shoulder', 'Transfers', '6 Years', 'Club Friday To Be Continued - The Promise', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Club Friday To Be Continued - The Promise', 'Peaky Blinders', 'Catch Me If You Can']"
15,"[""JoJo's Bizarre Adventure"", 'Diablero', 'The Society', 'Tramps', ""That '70s Show""]","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', ""JoJo's Bizarre Adventure"", 'Brick', 'The Society', 'Peaky Blinders']"
16,"[""What's New Scooby-Doo?"", 'Terrorism Close Calls', 'Singles Villa', 'Big Bad Beetleborgs', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Singles Villa', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
17,"['Chicago Med', 'The Minions of Midas', 'First Kiss', '6 Years', 'Monster High: Ghouls Rule']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Chicago Med', 'Brick', 'The Minions of Midas', 'Peaky Blinders']"
18,"['Marianne', 'Angel Beats!', 'Tidelands', 'Children of the Whales', 'Kingdoms of the Sky']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Children of the Whales', 'Brick', 'Kingdoms of the Sky', 'Peaky Blinders']"
19,"['House of Cards', 'Diamond City', '13 Reasons Why', 'Unchained Fate', 'Highway to Heaven']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['13 Reasons Why', 'Dead in a Week (Or Your Money Back)', 'Highway to Heaven', 'Diamond City', 'Brick']"
20,"['Godzilla Singular Point', 'Durarara!!', 'Mr. Iglesias', 'Taylor Tomlinson: Quarter-Life Crisis', 'Case Closed']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Mr. Iglesias', 'Dead in a Week (Or Your Money Back)', 'Taylor Tomlinson: Quarter-Life Crisis', 'Brick', 'Peaky Blinders']"
21,"['Hi Score Girl', 'The English Game', 'Brotherhood', 'Singles Villa', ""Oh No! It's an Alien Invasion""]","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Singles Villa', 'Brotherhood', 'Brick', 'Peaky Blinders']"
22,"['Todd Glass: Stand-Up Special', 'The Final Table', 'Katt Williams: The Pimp Chronicles: Pt. 1', 'A Haunting at Silver Falls: The Return', ""That '70s Show""]","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'The Final Table', 'Katt Williams: The Pimp Chronicles: Pt. 1', 'Todd Glass: Stand-Up Special']"
23,"['The Next Step', 'The Perfection', ""We're Lalaloopsy"", 'Ram Teri Ganga Maili', 'Yoko']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'The Next Step', 'Brick', 'Yoko', 'Peaky Blinders']"
24,"['Elite Short Stories: Carla Samuel', 'Shadow and Bone', 'Ratched', 'Pokémon the Movie: Power of Us', 'Wolves']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Pokémon the Movie: Power of Us', 'Brick', 'Elite Short Stories: Carla Samuel', 'Peaky Blinders']"
25,"['Indian Matchmaking', 'Nadiya Bakes', 'Shaitan', 'Love Storm', 'Last']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Nadiya Bakes', 'Peaky Blinders', 'Catch Me If You Can']"
26,"['Surviving Death', 'Better Call Saul', 'Criminal: Spain', 'Troy', 'Skin Wars: Fresh Paint']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Skin Wars: Fresh Paint', 'Peaky Blinders', 'Catch Me If You Can']"
27,"['A Love So Beautiful', 'Transfers', 'Love Storm', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['A Love So Beautiful', 'Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
28,"['Not a Game', 'Black Butler', 'Girls und Panzer', 'The Bare-Footed Kid', 'The Bridge']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'The Bridge', 'Girls und Panzer', 'Brick', 'Peaky Blinders']"
29,"['2 Hearts', 'Good Burger', 'First Kiss', 'Fate/Zero', 'People Just Do Nothing']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'People Just Do Nothing', 'Fate/Zero', 'Peaky Blinders']"
30,"['Win the Wilderness', 'Better Call Saul', 'Ash vs. Evil Dead', 'Battlefield Recovery', 'Red vs. Blue']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Win the Wilderness', 'Brick', 'Battlefield Recovery', 'Peaky Blinders']"
31,"['A Love So Beautiful', 'Transfers', '21 Thunder', 'Phone Swap', 'Run']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['A Love So Beautiful', 'Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
32,"['Hangar 1: The UFO Files', 'Dancing Queen', 'Troy', 'Phone Swap', 'You Can Tutu']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'You Can Tutu', 'Peaky Blinders', 'Catch Me If You Can']"
33,"['The Minions of Midas', 'Cable Girls', 'Diablero', 'Love Storm', 'Last']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'The Minions of Midas', 'Peaky Blinders', 'Catch Me If You Can']"
34,"['Nadiya Bakes', '21 Thunder', 'Love Storm', '6 Years', 'Last']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Nadiya Bakes', 'Peaky Blinders', 'Catch Me If You Can']"
35,"['Beirut Oh Beirut', 'Transfers', 'Drugs Inc.', 'Phone Swap', 'True Grit']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Beirut Oh Beirut', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
36,"['Nadiya Bakes', 'The Nut Job', 'First Kiss', '21 Thunder', '6 Years']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Nadiya Bakes', 'Peaky Blinders', 'Catch Me If You Can']"
37,"['The Minions of Midas', 'Transfers', 'Afflicted', 'Last', 'My Life My Story']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'My Life My Story', 'Afflicted', 'The Minions of Midas']"
38,"['A Love So Beautiful', 'Transfers', 'Love Storm', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['A Love So Beautiful', 'Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
39,"['Nadiya Bakes', 'First Kiss', 'Dancing Queen', '6 Years', 'The Time Machine']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Nadiya Bakes', 'Peaky Blinders', 'Catch Me If You Can']"
40,"['At the Dolphin Bay', 'Brotherhood', 'Pasión de Gavilanes', 'Phone Swap', 'Secret Affair']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brotherhood', 'At the Dolphin Bay', 'Secret Affair', 'Pasión de Gavilanes']"
41,"['Kota Factory', 'Record of Youth', 'First Kiss', '21 Thunder', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Record of Youth', 'Kota Factory', 'Peaky Blinders']"
42,"['Men on a Mission', 'Loving', ""Mama's Boy"", 'A Twelve Year Night', 'Cathedral of the Sea']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', ""Mama's Boy"", 'Brick', 'Men on a Mission', 'Peaky Blinders']"
43,"['Real Steel', 'Andaz Apna Apna', 'First Kiss', 'Transfers', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Real Steel', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
44,"['Beyblade Burst Evolution', 'First Team: Juventus', 'ID-0', ""We're Lalaloopsy"", 'Winter Sun']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['First Team: Juventus', 'Dead in a Week (Or Your Money Back)', 'Winter Sun', 'Brick', 'Beyblade Burst Evolution']"
45,"['Nadiya Bakes', 'The Minions of Midas', 'First Kiss', 'Transfers', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Nadiya Bakes', 'The Minions of Midas', 'Peaky Blinders']"
46,"['Love Jones', 'The Sinner', 'Diamond City', 'Transfers', 'Highway to Heaven']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Highway to Heaven', 'Diamond City', 'Brick', 'Peaky Blinders']"
47,"['Shadow and Bone', 'Prank Encounters', 'Parasyte: The Maxim', 'Once Upon A Time In Lingjian Mountain', ""Oh No! It's an Alien Invasion""]","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Prank Encounters', 'Brick', 'Peaky Blinders', 'Parasyte: The Maxim']"
48,"['Bright Star', '6 Years', 'Arisan 2', 'Haapus', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Arisan 2', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
49,"['House Party 2', 'First Kiss', 'Running Shaadi', '6 Years', 'Ex-Boyfriend']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Running Shaadi', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
50,"['Fear Street Part 3: 1666', 'The 8th Night', 'Congo', 'The Order', 'Planet Earth II']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'The 8th Night', 'Brick', 'The Order', 'Peaky Blinders']"
51,"['Jurassic World Camp Cretaceous', 'Aelay', 'First Kiss', 'Edge of Fear', 'White Girl']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Jurassic World Camp Cretaceous', 'Peaky Blinders', 'White Girl']"
52,"['Ultraviolet', 'First Kiss', '6 Years', 'Phone Swap', 'The Talented Mr. Ripley']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Ultraviolet', 'The Talented Mr. Ripley', 'Peaky Blinders']"
53,"['The Minions of Midas', '6 Years', 'Last', 'Off Course', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'The Minions of Midas', 'Peaky Blinders', 'Catch Me If You Can']"
54,"['Bangkok Breaking', 'Nadiya Bakes', 'The Minions of Midas', 'First Kiss', 'Singles Villa']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Bangkok Breaking', 'Singles Villa', 'Dead in a Week (Or Your Money Back)', 'Brick', 'Nadiya Bakes']"
55,"['House Party 2', ""Queer Eye: We're in Japan!"", ""Edgar Rice Burroughs' Tarzan and Jane"", 'Singles Villa', 'Agent Raghav']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Singles Villa', ""Edgar Rice Burroughs' Tarzan and Jane"", 'Agent Raghav', 'Brick']"
56,"['The Next Step', 'Hangar 1: The UFO Files', 'Bountiful Blessings', ""We're Lalaloopsy"", 'El Cartel']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'The Next Step', 'El Cartel', 'Bountiful Blessings', 'Brick']"
57,"['The Daily Life of the Immortal King', 'Seventh Son', ""Dolly Parton's Heartstrings"", 'The Stranded', 'Thaandavam']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Thaandavam', 'Seventh Son', 'Peaky Blinders']"
58,"['Two Fathers', 'Twice Upon A Time', 'Rattlesnake', 'A Night at the Roxbury', 'Tremors 2: Aftershocks']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Tremors 2: Aftershocks', 'Brick', 'Rattlesnake', 'Peaky Blinders']"
59,"['The Uncanny Counter', 'The Break with Michelle Wolf', 'Ancient Aliens', 'Enter the Dragon', 'Pasión de Gavilanes']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Enter the Dragon', 'The Break with Michelle Wolf', 'Brick', 'Pasión de Gavilanes']"
60,"['The Daily Life of the Immortal King', 'Monster Run', 'Transfers', 'Phone Swap', 'Top 10 Secrets and Mysteries']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Monster Run', 'Top 10 Secrets and Mysteries', 'Peaky Blinders']"
61,"['Heart & Soul', 'The Minions of Midas', 'GAME ON: A Comedy Crossover Event', 'First Team: Juventus', 'Trio and a Bed']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['First Team: Juventus', 'Dead in a Week (Or Your Money Back)', 'Trio and a Bed', 'Brick', 'The Minions of Midas']"
62,"['Hometown Cha-Cha-Cha', 'Transfers', 'Baahubali: The Beginning (English Version)', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Hometown Cha-Cha-Cha', 'Baahubali: The Beginning (English Version)', 'Peaky Blinders']"
63,"['Team Kaylie', 'First Kiss', 'Everyday I Love You', 'A Night at the Roxbury', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Everyday I Love You', 'Team Kaylie', 'Peaky Blinders']"
64,"['A Love So Beautiful', 'Transfers', 'Love Storm', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['A Love So Beautiful', 'Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
65,"['Two Fathers', 'Destiny', '21 Thunder', 'Love Storm', 'Ex-Boyfriend']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can', 'Two Fathers']"
66,"['Ridley Jones', 'Record of Youth', 'First Kiss', 'Savita Damodar Paranjpe', '6 Years']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Record of Youth', 'Peaky Blinders', 'Catch Me If You Can']"
67,"['First Kiss', 'The Break with Michelle Wolf', 'Bonnie and Clyde', 'Gol Maal', 'The Lobster']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'The Break with Michelle Wolf', 'Gol Maal', 'Brick', 'The Lobster']"
68,"['High Score', 'Vir Das: Losing It', 'Maria Bamford: The Special Special Special', 'Miss Panda & Mr. Hedgehog', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Miss Panda & Mr. Hedgehog', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
69,"['Fate: The Winx Saga - The Afterparty', 'Raya and Sakina', 'Transfers', 'Mune: Guardian of the Moon', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Mune: Guardian of the Moon', 'Peaky Blinders', 'Fate: The Winx Saga - The Afterparty']"
70,"['MeatEater', 'Transfers', 'Holy Goalie', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can', 'Transfers']"
71,"['The Minions of Midas', 'Black Earth Rising', '21 Thunder', 'Love Storm', 'Lost & Found Music Studios']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'The Minions of Midas', 'Peaky Blinders', 'Catch Me If You Can']"
72,"['The Minions of Midas', 'DEATH NOTE', '忍者ハットリくん', 'Ezel', 'The Devil Is a Part-Timer!']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'The Devil Is a Part-Timer!', '忍者ハットリくん', 'Brick', 'The Minions of Midas']"
73,"['A Love So Beautiful', 'Transfers', 'Love Storm', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['A Love So Beautiful', 'Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
74,"['Mother Goose Club', 'Godzilla Singular Point', 'I Will Follow', 'Ainori Love Wagon: African Journey', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Ainori Love Wagon: African Journey', 'Brick', 'I Will Follow', 'Peaky Blinders']"
75,"['The Minions of Midas', 'The Next Step', 'First Kiss', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'The Next Step', 'Brick', 'The Minions of Midas', 'Peaky Blinders']"
76,"['The Minions of Midas', 'Diablero', 'First Kiss', 'Transfers', '6 Years']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'The Minions of Midas', 'Peaky Blinders', 'First Kiss']"
77,"['A Love So Beautiful', 'Transfers', 'Love Storm', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['A Love So Beautiful', 'Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
78,"['The Minions of Midas', 'First Kiss', 'Transfers', 'Bleach the Movie: Hell Verse', '6 Years']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'The Minions of Midas', 'Peaky Blinders', 'First Kiss']"
79,"['Motel Makeover', 'Durarara!!', 'First Kiss', 'GHOUL', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'GHOUL', 'Motel Makeover', 'Peaky Blinders']"
80,"['Hangar 1: The UFO Files', 'Inside Man: Most Wanted', 'Top Boy', 'Club Friday To Be Continued - Friend & Enemy', 'Love Rosie']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Love Rosie', 'Top Boy', 'Brick', 'Peaky Blinders']"
